video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,descripcion_ingles,categories,categories_probs
6886843424310414594.mp4,so.,1,12.38,user_00123,1178,8277,8/22/25,9/15/25,55,3,4,5.263157895,1," se muestra a un hombre en un gimnasio, trabajando con un peso muerto. El hombre está de pie frente a un peso muerto y se está moviendo hacia atrás, levantando el peso con cada paso. Se ve que está trabajando con una técnica de levantamiento de peso, posiblemente una variante de la técnica de sentadillas. El entorno del gimnasio es modern","The man is standing in front of a dead weight and is moving backwards, lifting the weight with each step. He is shown working with a weight lifting technique, possibly a variant of the sit-down technique.","[unidentified, sports]","[0.846957802772522, 0.7858842611312866]"
6879772200065436929.mp4,the first time i saw you.,1,20.95,user_00111,13612,4810,7/29/25,8/9/25,625,71,18,5.245371731,1," se muestra a una mujer con una expresión de preocupación y temor en su rostro mientras habla con alguien en voz alta. Ella parece estar en una situación peligrosa o amenazante, y su expresión indica que está enfrentando una situación difícil. No se proporcionan detalles adicionales sobre la identidad de las personas o el entorno, pero se puede infer","It shows a woman with an expression of concern and fear on her face while talking to someone in a loud voice. She seems to be in a dangerous or threatening situation, and her expression indicates that she is facing a difficult situation. No additional details are provided about the identity of the people or the environment, but can be inferred",[unidentified],[0.967007577419281]
6897348095844027649.mp4,me.,0,21.03,user_00046,1545,3019,5/1/25,10/15/25,71,8,2,5.242718447,1," se muestra una serie de imágenes de personajes de anime con expresiones intensas y o enfocadas. Hay varios personajes masculinos y femeninos, algunos con rostros serios y otros con expresiones más alegres. En el fondo, hay una imagen de una persona con una máscara de máscaras y una persona con una máscara de máscaras. También hay una imagen de una persona","There are several male and female characters, some with serious faces and others with more cheerful expressions. In the background, there is an image of a person with a mask of masks and a person with a mask of masks.","[unidentified, comedy]","[0.7577047348022461, 0.6516320109367371]"
6905530005711768833.mp4,im so excited this feature just got released in the uk i dont swear the fuck it fuck yeah new feature woohoo my moms calling.,0,15.03,user_00015,14766,1798,1/22/24,4/25/24,697,23,54,5.241771638,1," vemos a una persona con una máscara de gelatina en su rostro, que parece estar riñendo o riñendo a al otro lado. La máscara es transparente, lo que permite ver la cara de la persona debajo, y parece estar cubriendo la nariz y la boca. La persona con la máscara está sonriendo y sonriendo a la cámara, y","We see a person with a gelatin mask on his face, who seems to be laughing or laughing at the other side. The mask is transparent, which allows you to see the face of the person below, and seems to be covering the nose and mouth.","[comedy, unidentified]","[0.8414351940155029, 0.5341834425926208]"
6895916039683525890.mp4,so i dont know this is actually this guy asking for help but this is a pretty common situation and i feel like others could benefit from this first of all i would drop the weight in the compounds and try to prioritize perfecting and improving your form the next thing i would say is focus on strengthening your hips do more unilateral exercises such as single leg deadlifts or bulgarian split squats all of your power on a squat and a deadlift comes from your hips and typically when people complain about having a weak back with their squats its not their back its actually their hips being weak and their back just cant compensate.,0,27.03,user_00138,21100,4985,8/18/24,8/16/25,901,124,80,5.236966825,1," se muestra un hombre en un gimnasio, trabajando con pesas. El hombre está en una posición de flexión, con una barra de pesas en sus manos y está hablando con la cámara. Más adelante, se ve a otro hombre en el fondo, también trabajando con pesas. El entorno es un gimnasio bien equipado con máquinas y barras de pesas.","The man is in a bending position, with a weight bar in his hands and is talking to the camera. Later, you see another man in the background, also working with weights.","[unidentified, sports]","[0.8524448275566101, 0.4684486389160156]"
6885654253826870530.mp4,the.,1,12.17,user_00011,168796,1009,9/18/24,6/15/25,7830,842,163,5.234128771,1," se muestra a un hombre en un campo de nieve, vestido con ropa de invierno y con un par de pantalones de nieve. Se encuentra en una posición de descanso, con una postura de piernas cruzadas y una bolsa de nieve a su lado. En la distancia, se ve a otra persona que parece estar en movimiento, pero no se puede ver su rostro. El hombre","It shows a man in a snow field, dressed in winter clothes and a pair of snow pants. He is in a resting position, with a crossed-legged posture and a bag of snow on his side. In the distance, he sees another person who seems to be in motion, but you cant see his face.",[unidentified],[0.8902465105056763]
6878138606205029634.mp4,well.,1,8.42,user_00047,45796,6070,1/4/25,3/8/25,2184,145,64,5.225347192,1," se muestra a un hombre en un entorno de gimnasio, trabajando en un ejercicio de abdominales. El hombre está de pie sobre una superficie de gimnasio, con una mata de yoga o una toalla bajo sus hombros, y se está inclinando hacia atrás para realizar el ejercicio. No se puede ver el rostro del hombre, pero se puede observar que tiene una","The man is standing on a gym surface, with a yoga mat or a towel under his shoulders, and is leaning back to perform the exercise.","[unidentified, comedy]","[0.6872102618217468, 0.41869691014289856]"
6884703655182880002.mp4,i.,0,12.13,user_00023,7322,959,6/12/23,9/23/25,336,40,6,5.217153783,1," se muestra a un hombre vestido con un traje colorido y un sombrero, sentado en una plaza frente a un monumento circular. El hombre parece estar de pie y se mueve hacia la izquierda, hacia la cámara, mientras habla con alguien que no se ve en la cámara. Luego, se sient","The man is shown wearing a colorful suit and a hat, sitting in a square in front of a circular monument.",[unidentified],[0.7324004173278809]
6900196713852701954.mp4,backery i mean allah hes a nice guy hes a brand that appears on the streets of the world as a person who started it is the fourth but you dont know what youre doing youre not going to eat the hot food youre going to eat me.,0,15.1,user_00026,7093,7110,8/16/21,4/12/23,331,21,18,5.216410546,1," se muestra a una persona que está acariciando a un gato. El gato, de color crema, está relajado y se encuentra en una superficie de lana con un patrón de cuadros. La persona se acerca al gato y lo abraza con su mano, lo que parece hacer que el gato se siente seguro y cómodo. El gato mueve su cabeza hacia la persona","The cat, cream-colored, is relaxed and is on a surface of wool with a pattern of pictures. The person approaches the cat and hugs it with his hand, which seems to make the cat feel safe and comfortable. The cat moves his head towards the person","[pets, comedy, unidentified]","[0.9976859092712402, 0.6643770337104797, 0.4657747745513916]"
6885540773987667205.mp4,the top five budget barbells under three hundred dollars coming in at number five is the texas power bar with a price of two hundred and sixty nine dollars and the only reason this is number five is because i couldnt find another bar this thing is trash dont buy it unless you really have to coming in at number four we have the strength shop bastard power bar at two hundred and ninety five dollars now the only bad things ive heard about this is that it bends pretty easily meaning from stupid stuff and it corrodes pretty easily also number two is the bells of steel utility barbell on par in terms of quality with the i self fitness bar but the thing is this is never in stock only reason its above is because its a lot cheaper and the granddaddy is the ohio power bar comes in four different codes but the cheapest has the bare steel at two hundred and sixty five dollars.,0,58.77,user_00084,133051,2383,10/17/18,6/15/24,6079,550,307,5.213038609,1," vemos a un hombre joven con una camiseta de lana roja y una sudadera gris, hablando frente a la cámara. En el fondo, hay una máquina de la que parece estar trabajando y unas barras metálicas. El hombre parece estar explicando algo sobre la máquina, pero no podemos ver lo que está diciendo. En la parte inferior de la pantalla","We see a young man in a red wool shirt and a gray sweater, talking in front of the camera. In the background, there is a machine that seems to be working and some metal bars. The man seems to be explaining something about the machine, but we cant see what he is saying.","[unidentified, technology]","[0.8331889510154724, 0.4412667155265808]"
6904037272048389378.mp4,ill be switching on the sessions twice oh im getting in the kitchen and im in the bedroom oh im in the kitchen oh.,1,12.07,user_00035,1229,7167,5/7/18,12/4/21,56,4,4,5.207485761,1," se muestra a dos personas, una de ellas con una camisa de mangas largas y la otra con una camisa de mangas cortas, en una conversación. La persona con mangas largas se acerca a la otra y le da un beso en la mejilla, mientras que la persona con mangas cortas le dice algo y le da un beso en la boca. Luego, la persona con mangas largas","The person with the wide sleeves approaches the other and gives him a kiss on the cheek, while the person with the short sleeves says something and gives him a kiss in the mouth.","[comedy, unidentified]","[0.9026954174041748, 0.8294920325279236]"
6893035754067430658.mp4,do you love me do you need me.,1,9.75,user_00183,14772,6388,11/17/22,11/14/24,653,46,62,5.151638234,1," se muestra un grupo de personas en un entorno de gimnasio que parece ser un área de entrenamiento de gimnasia. Dos personas están en el centro de la atención, una mujer y un hombre, que están en una estructura de gimnasio que parece ser una barra de equilibrio. La mujer está en el centro de la barra, con los brazos extendidos y los pies apoy","It shows a group of people in a gymnasium environment that looks like a gymnastics training area. Two people are in the center of attention, a woman and a man, who are in a gymnasium structure that looks like a balance bar. The woman is in the center of the bar, with her arms outstretched and her feet supported","[unidentified, sports]","[0.7681249380111694, 0.35488009452819824]"
6893869437884091649.mp4,hi dad good morning kid whos that my new friend uh thats a box is your friend in the box look he likes you huh youre not my kid.,0,13.13,user_00188,21476,9277,8/24/25,9/17/25,954,84,68,5.149934811,1," vemos a un joven sonriente sentado en una silla, vestido con una camiseta de cuello alto y una gorra. En su mano, sostiene un paquete de envío. A su lado, hay una caja de cartón con una cara sonriente y una nariz. El joven sonríe y parece estar emocionado, tal vez recibiendo un regalo o prepar","We see a young man smiling sitting in a chair, wearing a high-neck T-shirt and a hat. In his hand, he holds a package of mail. Next to him, there is a cardboard box with a smiling face and a nose. The young man seems to be excited, perhaps receiving a gift or preparing a meal.","[comedy, unidentified]","[0.7194328904151917, 0.6905068755149841]"
