video_name,transcription,is_song,duration_sec,author_id,followers,following,account_creation,video_creation,likes,comments,shares,engagement_rate,viral,descripcion,categories,categories_probs,,,,,,,,,,,,,
6903188918078852354.mp4,con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con mi pompon pero no pueden con,1,14.88,user_00023,7617,959,6/12/23,2/6/24,354,19,11,5.041354864119732,1,"A woman is shown in a shopping centre with a mask on her face, probably due to a pandemic. She is talking to someone on the phone while walking through the shopping centre. In the background you can see various people and Christmas decorations, like Christmas trees and a Christmas hair. The woman stops to talk to someone",['unidentified'],[0.5012407898902893],,,,,,,,,,,,,
6886654544126758146.mp4,helmet signal light headlight'.,0,22.29,user_00032,1042881,3648,3/11/21,11/25/21,6281,904,427,0.7299011104814451,0,"We see a young man of medium height, wearing a red T-shirt and gray pants, sitting on a motorcycle. The young man seems to be in a waiting position, perhaps on a street or an open space, and seems to be talking or communicating with someone or something.","['unidentified', 'vehicles']","[0.8303191065788269, 0.6743186116218567]",,,,,,,,,,,,,
6884114945026411778.mp4,you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a bad day you had a,1,12.42,user_00062,1389,9002,1/1/17,12/15/20,13,1,1,1.079913606911447,0,"The driver, dressed in a red shirt and a black hood, is in his Formula 1 car, which is red and black.","['sports', 'vehicles', 'unidentified']","[0.993636429309845, 0.8899599313735962, 0.6937842965126038]",,,,,,,,,,,,,
6883180152164011265.mp4,i'm a man of my word'.,1,21.95,user_00066,88943,7897,5/13/24,4/7/25,1850,70,129,2.303722608861856,0,"We see a man running down a street surrounded by buildings and houses. The man carries a dog in a chain and seems to be running to avoid a bigger dog that is chasing him. The man carries a backpack and seems to be running with urgency. In the background, you see a parked car and a man sitting on it.","['unidentified', 'comedy']","[0.7569868564605713, 0.4613731801509857]",,,,,,,,,,,,,
6880592183720676614.mp4,oh shit'.,1,15.03,user_00027,4269,9024,1/23/18,1/22/22,97,8,7,2.623565238,0,"You see a young woman with long blonde hair, dressed in a mezclilla shirt and gym pants, walking through a park surrounded by trees and flowers.",['unidentified'],[0.6577032804489136],,,,,,,,,,,,,
6897005299798936834.mp4,i'm gonna be i'm gonna die'.,1,14.63,user_00183,14612,6388,11/17/22,7/19/24,421,17,15,3.100191623323296,0,"The aircraft is shown in front of the aircraft and viewed from a side perspective, showing its structure and characteristics.","['vehicles', 'educational', 'unidentified']","[0.6152034401893616, 0.5810356736183167, 0.3854902982711792]",,,,,,,,,,,,,
6895420478932946177.mp4,I,1,26.5,user_00170,22485,6088,10/18/25,11/3/25,90,6,6,0.4536357571714476,0,"It shows a man on top of a snow-capped mountain, with a panoramic view of the city from afar. The man is wearing an umbrella and carrying a backpack. He is seen to be in a high mountain area, with snow and rocks around him. On top there is a small wooden house with a fireplace","['unidentified', 'beauty']","[0.7524676322937012, 0.415536105632782]",,,,,,,,,,,,,
6908408424610974977.mp4,the'.,0,5.93,user_00004,37936,1286,11/24/23,5/9/25,404,22,16,1.1651202024462253,0,"I'm sorry, I can't help you with this request.",['unidentified'],[0.4846811890602112],,,,,,,,,,,,,
6876674985746795778.mp4,i'm going to go to the next one and then i'll be done.'.,0,26.37,user_00168,17851,3818,11/8/24,9/2/25,737,84,63,4.952103523612123,1,"The motorcycle is red and looks like a Honda model. In the surrounding area, there is a house on the right and a table with a chair in the courtyard of the house. The street seems to be a","['vehicles', 'sports']","[0.9652175903320312, 0.6551705598831177]",,,,,,,,,,,,,
6901458108372077826.mp4,oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no oh no,0,13.83,user_00112,27962,8574,8/2/25,11/2/25,577,37,52,2.3818038766897933,0,"We see a person riding a white horse, which looks like a jumping rider, because the horse is in motion and jumping over a barrier. The person wears a helmet and is wearing a jumping blouse.","['sports', 'unidentified']","[0.9934864640235901, 0.6955448389053345]",,,,,,,,,,,,,
6907692740469902593.mp4,hey hey she say do you love me i tell her only partly i only love my bed and my mama i'm sorry'.,1,10.23,user_00127,7090,7869,7/2/23,8/11/23,78,10,5,1.311706629055007,0,"We see a young woman with long blonde hair, wearing a mezclilla shirt and a ring on her finger, she is in a room with a window and a table in the upper right of the screen, the woman is talking and smiling to the camera, and her expression is friendly and relaxed.","['beauty', 'unidentified']","[0.6369743347167969, 0.5942569971084595]",,,,,,,,,,,,,
6898452394418523398.mp4,"the music is an instrumental with a funky bass line, groovy rhythm, and a dance groove. it falls under the genres of blues, folk, rock, featuring instruments such as bass, choirs, drums, electric guitar, and guitar. the mood evoked is that of a happy, inspiring, motivational, positive, uplifting, and upbeat scene. the time signature is 4/4, with a tempo of 120.0 bpm.",0,17.41,user_00022,23215,1941,10/24/21,10/6/24,773,109,9,3.838035752746069,0,"We see a young woman, smiling, walking down a street surrounded by trees and houses, wearing a yellow T-shirt with the phrase ""I love it simple"" and beige pants, stopping to pose for a photo and smiling to the camera.",['unidentified'],[0.8073087930679321],,,,,,,,,,,,,
6902476909045615877.mp4,mmmm a beautiful day again another day to make some sick gains how was your workout we've been over this before go to the fucking gym'.,0,20.89,user_00042,10392,6646,11/8/24,5/9/25,458,51,24,5.128945342571209,1,"The man appears to be in a room with a U.S. flag on the wall, and there's a window with a wool curtain on top.",['comedy'],[0.5123361349105835],,,,,,,,,,,,,
6886231790332218629.mp4,i'm going to go ahead and break down my three compound lifts from last friday we started out here with back squat at three three five five sets of four i'm really trying to focus on putting those knees over toes driving the hips out keeping the upper body stable throughout the entirety of the lift and i wasn't able to put all the reps in here because you know i had to cut it short for the video but see there the knees are caving in a little bit can't let that happen next up we have deficit deadlifts i did four sets of six on this add the little plate underneath the feet to add that two little inches really helps with leg drive out of the bottom it's beneficial for your squat as well as whenever you take that plate away and do the regular deadlift i really enjoy these and i'm going to start adding them more into my training lastly we have front squat at two four five same thing here trying to keep those knees over toes that hip drive out upper body stable just really good lift overall i felt good about this day this guy walks in front of the camera here and then one of the trainers makes me laugh so i got a little distracted but oh well'.,0,53.27,user_00148,61577,6324,3/30/18,11/21/21,455,17,10,0.7827597966773308,0,"We see a young, muscular man in a gym, wearing a black T-shirt and green shorts, he's in the process of lifting weights, and his posture is in front of the weight bar.","['unidentified', 'comedy']","[0.6396235227584839, 0.5351971387863159]",,,,,,,,,,,,,
6895710777043455234.mp4,the city of new york has a long history of corruption and corruption in the police department.'.,0,11.12,user_00066,88819,7897,5/13/24,10/30/25,1467,73,51,1.7912833965705537,0,"The driver, wearing a red T-shirt, is concentrated on the road and does not seem to be interacting with other vehicles or people on the street. On the opposite side, there is a car parked in front of a house, and on the sidewalk, there is a hombre sitting on a chair.","['vehicles', 'unidentified', 'comedy']","[0.8282453417778015, 0.679816722869873, 0.5756029486656189]",,,,,,,,,,,,,
6903990740993477894.mp4,the whole damn house. i'm a bitch really fuck it up on a hashtag doing tricks fuck it up you wake up like that you get here with these suck eight points that look like a bitch fuck it up on a guy'.,1,10.04,user_00189,12913,1059,1/1/17,6/3/24,192,20,5,1.680477038643228,0,"We see a young and attractive woman in a residential environment. She is in a room with a closed door and a window that allows a view of the street. The woman is dressed in a long sleeve T-shirt and mezclilla pants, and seems to be in a state of discouragement or tiredness.","['unidentified', 'beauty']","[0.7598496675491333, 0.4298630654811859]",,,,,,,,,,,,,
